1500600001[]
1500600002[]
1500601485[361 82 22 43 15 0 1; 337 85 25 37 16 0 1; ]
1500601486[361 82 22 43 15 0 1; 337 85 25 38 16 0 1; ]
1500601487[361 82 22 43 15 0 1; 337 85 25 38 16 0 1; ]
1500601488[361 82 22 43 15 0 1; 337 85 25 38 16 0 1; ]
1500601489[362 82 22 43 15 0 1; 337 85 26 38 16 0 1; ]
1500601490[362 82 22 43 15 0 1; 337 85 26 37 16 0 1; ]
1500601491[362 82 22 43 15 0 1; 337 85 26 37 16 0 1; ]
1500601492[362 82 22 43 15 0 1; 337 85 27 37 16 0 1; ]
1500601493[364 81 23 45 15 0 1; 337 85 27 36 16 0 1; ]
1500601494[366 80 24 46 15 0 1; 338 85 28 37 16 0 1; ]
1500601495[367 79 25 47 15 0 1; 338 85 28 37 16 0 1; ]
1500601496[368 78 25 47 15 0 1; 338 83 29 37 16 0 1; ]
1500601497[369 78 26 48 15 0 1; 338 82 29 38 16 0 1; ]
1500601498[369 78 26 49 15 0 1; 339 82 29 38 16 0 1; ]
1500601499[370 78 26 49 15 0 1; 340 82 29 39 16 0 1; ]
1500601500[371 78 26 49 15 0 1; 340 82 29 39 16 0 1; ]
1500601501[372 79 26 49 15 0 1; 341 82 29 40 16 0 1; ]
1500601502[374 80 27 49 15 0 1; 343 83 29 40 16 0 1; ]
1500601503[377 81 27 49 15 0 1; 344 83 30 41 16 0 1; ]
1500601504[380 82 27 49 15 0 1; 346 83 30 42 16 0 1; ]
1500601505[382 82 27 49 15 0 1; 349 84 30 43 16 0 1; ]
1500601506[384 82 26 50 15 0 1; 351 85 30 44 16 0 1; ]
1500601507[387 82 26 50 15 0 1; 354 85 31 44 16 0 1; ]
1500601508[390 82 26 50 15 0 1; 356 85 31 45 16 0 1; ]
1500601509[393 82 26 50 15 0 1; 359 85 31 45 16 0 1; ]
1500601510[396 80 26 50 15 0 1; 361 85 32 45 16 0 1; ]
1500601511[399 78 26 51 15 0 1; 364 84 32 45 16 0 1; ]
1500601512[403 76 27 51 15 0 1; 366 82 32 44 16 0 1; ]
1500601513[407 74 27 51 15 0 1; 369 80 32 44 16 0 1; ]
1500601514[410 72 27 52 15 0 1; 372 79 33 44 16 0 1; ]
1500601515[413 71 27 52 15 0 1; 375 77 33 43 16 0 1; ]
1500601516[416 71 27 52 15 0 1; 377 76 33 43 16 0 1; ]
1500601517[419 71 27 53 15 0 1; 379 75 33 43 16 0 1; ]
1500601518[421 71 28 53 15 0 1; 381 75 34 43 16 0 1; ]
1500601519[424 71 28 54 15 0 1; 383 76 34 44 16 0 1; ]
1500601520[426 71 29 54 15 0 1; 385 76 34 44 16 0 1; ]
1500601521[428 72 29 55 15 0 1; 387 76 34 45 16 0 1; ]
1500601522[430 72 30 55 15 0 1; 389 76 34 46 16 0 1; ]
1500601523[432 73 30 56 15 0 1; 390 77 35 46 16 0 1; ]
1500601524[434 74 30 56 15 0 1; 392 77 35 47 16 0 1; ]
1500601525[436 75 31 55 15 0 1; 393 77 35 47 16 0 1; ]
1500601526[438 77 31 55 15 0 1; 395 78 35 47 16 0 1; ]
1500601527[440 78 31 54 15 0 1; 396 79 35 47 16 0 1; ]
1500601528[442 79 31 53 15 0 1; 397 81 36 46 16 0 1; ]
1500601529[444 79 31 54 15 0 1; 398 82 36 46 16 0 1; ]
1500601530[446 78 31 56 15 0 1; 399 81 36 47 16 0 1; ]
1500601531[447 77 31 58 15 0 1; 400 80 37 48 16 0 1; ]
1500601532[449 76 32 59 15 0 1; 401 80 37 49 16 0 1; ]
1500601533[451 76 31 59 15 0 1; 403 80 37 49 16 0 1; ]
1500601534[452 76 31 59 15 0 1; 404 79 37 49 16 0 1; ]
1500601535[454 75 31 59 15 0 1; 406 79 37 49 16 0 1; ]
1500601536[455 75 31 58 15 0 1; 408 79 36 49 16 0 1; ]
1500601537[457 75 31 58 15 0 1; 410 79 36 48 16 0 1; ]
1500601538[458 75 31 58 15 0 1; 411 79 36 48 16 0 1; ]
1500601539[460 75 31 58 15 0 1; 413 79 36 48 16 0 1; ]
1500601540[461 75 31 58 15 0 1; 414 79 36 48 16 0 1; ]
1500601541[463 75 31 58 15 0 1; 415 79 36 48 16 0 1; ]
1500601542[464 75 31 59 15 0 1; 415 79 36 48 16 0 1; ]
1500601543[466 76 31 59 15 0 1; 415 80 36 48 16 0 1; ]
1500601544[467 76 31 60 15 0 1; 415 81 37 48 16 0 1; ]
1500601545[468 77 32 60 15 0 1; 416 82 37 48 16 0 1; ]
1500601546[470 78 32 61 15 0 1; 417 83 37 48 16 0 1; ]
1500601547[471 79 32 62 15 0 1; 418 85 37 48 16 0 1; ]
1500601548[472 80 33 63 15 0 1; 420 86 37 48 16 0 1; ]
1500601549[474 79 34 63 15 0 1; 421 86 37 48 16 0 1; ]
1500601550[475 78 35 63 15 0 1; 421 86 37 49 16 0 1; ]
1500601551[421 84 38 50 16 0 1; ]
1500601552[422 83 40 50 16 0 1; ]
1500601553[422 82 40 51 16 0 1; ]
1500601554[423 82 40 51 16 0 1; ]
1500601555[424 82 40 51 16 0 1; ]
1500601556[426 81 40 51 16 0 1; ]
1500601557[427 81 40 51 16 0 1; ]
1500601558[429 81 40 51 16 0 1; ]
1500601559[430 81 40 52 16 0 1; ]
1500601560[431 81 40 53 16 0 1; ]
1500601561[432 80 40 54 16 0 1; ]
1500601562[433 80 40 55 16 0 1; ]
1500601563[435 80 40 56 16 0 1; ]
1500601564[436 80 40 56 16 0 1; ]
1500601565[437 80 40 57 16 0 1; ]
1500601566[438 80 40 56 16 0 1; ]
1500601567[439 80 40 55 16 0 1; ]
1500601568[440 80 40 54 16 0 1; ]
1500601569[441 79 40 53 16 0 1; ]
1500601570[442 78 40 54 16 0 1; ]
1500601571[443 76 40 56 16 0 1; ]
1500601572[444 73 40 58 16 0 1; ]
1500601573[444 72 40 59 16 0 1; ]
1500601574[445 72 41 60 16 0 1; ]
1500601575[446 72 41 60 16 0 1; ]
1500601576[447 73 41 60 16 0 1; ]
1500601577[448 73 41 60 16 0 1; ]
1500601578[449 75 41 61 16 0 1; ]
1500601579[449 76 42 61 16 0 1; ]
1500601580[450 78 42 61 16 0 1; ]
1500601581[451 81 42 61 16 0 1; ]
1500601582[452 82 42 62 16 0 1; ]
1500601583[453 83 42 62 16 0 1; ]
1500601584[454 84 42 63 16 0 1; ]
1500601585[456 84 43 63 16 0 1; ]
1500601586[457 84 43 64 16 0 1; ]
1500601587[458 85 43 65 16 0 1; ]
1500601588[459 85 43 65 16 0 1; ]
1500601589[460 85 43 65 16 0 1; ]
1500601590[461 84 44 66 16 0 1; ]
1500601591[462 83 44 66 16 0 1; ]
1500601592[464 82 44 67 16 0 1; ]
1500601593[465 80 45 67 16 0 1; ]
1500601594[]
1500601595[]
1500601596[]
1500601597[]
1500601598[]
1500601599[]
1500601600[]
1500601601[]
1500601602[]
1500601603[]
1500601604[]
1500601605[]
1500601606[]
1500601607[]
1500601608[]
1500601609[]
1500601610[]
1500601611[]
1500601612[]
1500601613[]
1500601614[]
1500601615[]
1500601616[]
1500601617[]
1500601618[]
1500601619[]
1500601620[]
1500601621[]
1500601622[]
1500601623[]
1500601624[]
1500601625[]
1500601626[]
1500601627[]
1500601628[]
1500601629[]
1500601630[]
1500601631[]
1500601632[]
1500601633[]
1500601634[]
1500601635[]
1500601636[]
1500601637[]
1500601638[]
1500601639[]
1500601640[]
1500601641[]
1500601642[]
1500601643[]
1500601644[]
1500601645[]
1500601646[]
1500601647[]
1500601648[]
1500601649[]
1500601650[]
1500601651[]
1500601652[]
1500601653[]
1500601654[]
1500601655[]
1500601656[]
1500601657[]
1500601658[]
1500601659[]
1500601660[]
1500601661[]
1500601662[]
1500601663[]
1500601664[]
1500601665[]
1500601666[]
1500601667[]
1500601668[]
1500601669[]
1500601670[]
1500601671[]
1500601672[]
1500601673[]
1500601674[]
1500601675[]
1500601676[]
1500601677[]
1500601678[]
1500601679[]
1500601680[]
1500601681[]
1500601682[]
1500601683[]
1500601684[]
1500601685[]
1500601686[]
1500601687[]
1500601688[]
1500601689[]
1500601690[]
1500601691[]
1500601692[]
1500601693[]
1500601694[]
1500601695[]
1500601696[]
1500601697[]
1500601698[]
1500601699[]
1500601700[]
1500601701[]
1500601702[]
1500601703[]
1500601704[]
1500601705[]
1500601706[]
1500601707[]
1500601708[]
1500601709[]
1500601710[]
1500601711[]
1500601712[]
1500601713[]
1500601714[]
1500601715[]
1500601716[]
1500601717[]
1500601718[]
1500601719[]
1500601720[]
1500601721[]
1500601722[]
1500601723[]
1500601724[]
1500601725[]
1500601726[]
1500601727[]
1500601728[]
1500601729[]
1500601730[]
1500601731[]
1500601732[]
1500601733[]
1500601734[]
1500601735[]
1500601736[]
1500601737[]
1500601738[]
1500601739[]
1500601740[]
1500601741[]
1500601742[]
1500601743[]
1500601744[]
1500601745[]
1500601746[]
1500601747[]
1500601748[]
1500601749[]
1500601750[]
1500601751[]
1500601752[]
1500601753[]
1500601754[]
1500601755[]
1500601756[]
1500601757[]
1500601758[]
1500601759[]
1500601760[]
1500601761[]
1500601762[]
1500601763[]
1500601764[]
1500601765[]
1500601766[]
1500601767[]
1500601768[]
1500601769[]
1500601770[]
1500601771[]
1500601772[]
1500601773[]
1500601774[]
1500601775[]
1500601776[]
1500601777[]
1500601778[]
1500601779[]
1500601780[]
1500601781[]
1500601782[]
1500601783[]
1500601784[]
1500601785[]
1500601786[]
1500601787[]
1500601788[]
1500601789[]
1500601790[]
1500601791[]
1500601792[]
1500601793[]
1500601794[]
1500601795[]
1500601796[]
1500601797[]
1500601798[]
1500601799[]
1500601800[]
1500601801[]
1500601802[]
1500601803[]
1500601804[]
1500601805[]
1500601806[]
1500601807[]
1500601808[]
1500601809[]
1500601810[]
1500601811[]
1500601812[]
1500601813[]
1500601814[]
1500601815[]
1500601816[]
1500601817[]
1500601818[]
1500601819[]
1500601820[]
1500601821[]
1500601822[]
1500601823[]
1500601824[]
1500601825[]
1500601826[]
1500601827[]
1500601828[]
1500601829[]
1500601830[]
1500601831[]
1500601832[]
1500601833[]
1500601834[]
1500601835[]
1500601836[]
1500601837[]
1500601838[]
1500601839[]
1500601840[]
1500601841[]
1500601842[]
1500601843[]
1500601844[]
1500601845[]
1500601846[]
1500601847[]
1500601848[]
1500601849[]
1500601850[]
1500601851[]
1500601852[]
1500601853[]
1500601854[]
1500601855[]
1500601856[]
1500601857[]
1500601858[]
1500601859[]
1500601860[]
1500601861[]
1500601862[]
1500601863[]
1500601864[]
1500601865[]
1500601866[]
1500601867[]
1500601868[]
1500601869[]
1500601870[]
1500601871[]
1500601872[]
1500601873[]
1500601874[]
1500601875[]
1500601876[]
1500601877[]
1500601878[]
1500601879[]
1500601880[]
1500601881[]
1500601882[]
1500601883[]
1500601884[]
1500601885[]
1500601886[]
1500601887[]
1500601888[]
1500601889[]
1500601890[]
1500601891[]
1500601892[]
1500601893[]
1500601894[]
1500601895[]
1500601896[]
1500601897[]
1500601898[]
1500601899[]
1500601900[]
1500601901[]
1500601902[]
1500601903[]
1500601904[]
1500601905[]
1500601906[]
1500601907[]
1500601908[]
1500601909[]
1500601910[]
1500601911[]
1500601912[]
1500601913[]
1500601914[]
1500601915[]
1500601916[]
1500601917[]
1500601918[]
1500601919[]
1500601920[]
1500601921[]
1500601922[]
1500601923[]
1500601924[]
1500601925[]
1500601926[]
1500601927[]
1500601928[]
1500601929[]
1500601930[]
1500601931[]
1500601932[]
1500601933[]
1500601934[]
1500601935[]
1500601936[]
1500601937[]
1500601938[]
1500601939[]
1500601940[]
1500601941[]
1500601942[]
1500601943[]
1500601944[]
1500601945[]
1500601946[]
1500601947[]
1500601948[]
1500601949[]
1500601950[]
1500601951[]
1500601952[]
1500601953[]
1500601954[]
1500601955[]
1500601956[]
1500601957[]
1500601958[]
1500601959[]
1500601960[]
1500601961[]
1500601962[]
1500601963[]
1500601964[]
1500601965[]
1500601966[]
1500601967[]
1500601968[]
1500601969[]
1500601970[]
1500601971[]
1500601972[]
1500601973[]
1500601974[]
1500601975[]
1500601976[]
1500601977[]
1500601978[]
1500601979[]
1500601980[]
1500601981[]
1500601982[]
1500601983[]
1500601984[]
1500601985[]
1500601986[]
1500601987[]
1500601988[]
1500601989[]
1500601990[]
1500601991[]
1500601992[]
1500601993[]
1500601994[]
1500601995[]
1500601996[]
1500601997[]
1500601998[]
1500601999[]
1500602000[]
1500602001[]
1500602002[]
1500602003[]
1500602004[]
1500602005[]
1500602006[]
1500602007[]
1500602008[]
1500602009[]
1500602010[]
1500602011[]
1500602012[]
1500602013[]
1500602014[]
1500602015[]
1500602016[]
1500602017[]
1500602018[]
1500602019[]
1500602020[]
1500602021[]
1500602022[]
1500602023[]
1500602024[]
1500602025[]
1500602026[]
1500602027[]
1500602028[]
1500602029[]
1500602030[]
1500602031[]
1500602032[]
1500602033[]
1500602034[]
1500602035[]
1500602036[]
1500602037[]
1500602038[]
1500602039[]
1500602040[]
1500602041[]
1500602042[]
1500602043[]
1500602044[]
1500602045[]
1500602046[]
1500602047[]
1500602048[]
1500602049[]
1500602050[]
1500602051[426 69 13 31 18 1 1; ]
1500602052[426 69 13 31 18 1 1; ]
1500602053[426 69 13 31 18 1 1; ]
1500602054[426 69 13 31 18 1 1; ]
1500602055[426 69 13 31 18 1 1; ]
1500602056[426 69 13 31 18 1 1; ]
1500602057[426 69 13 31 18 1 1; ]
1500602058[426 69 13 31 18 1 1; ]
1500602059[426 69 13 31 18 0 1; ]
1500602060[426 69 13 31 18 0 1; ]
1500602061[426 69 13 31 18 0 1; ]
1500602062[427 69 13 31 18 0 1; ]
1500602063[427 69 13 31 18 0 1; ]
1500602064[428 69 13 31 18 0 1; ]
1500602065[428 69 13 31 18 0 1; ]
1500602066[429 69 14 31 18 0 1; ]
1500602067[430 69 14 31 18 0 1; ]
1500602068[430 69 14 31 18 0 1; ]
1500602069[430 69 14 31 18 0 1; ]
1500602070[431 69 14 31 18 0 1; ]
1500602071[431 69 14 31 18 0 1; ]
1500602072[432 70 13 30 18 0 1; ]
1500602073[432 71 13 30 18 0 1; ]
1500602074[]
1500602075[]
1500602076[]
1500602077[]
1500602078[]
1500602079[]
1500602080[]
1500602081[]
1500602082[]
1500602083[]
1500602084[]
1500602085[]
1500602086[]
1500602087[]
1500602088[]
1500602089[]
1500602090[]
1500602091[]
1500602092[]
1500602093[]
1500602094[]
1500602095[]
1500602096[]
1500602097[]
1500602098[]
1500602099[]
1500602100[]
1500602101[]
1500602102[]
1500602103[]
1500602104[]
1500602105[]
1500602106[]
1500602107[]
1500602108[]
1500602109[]
1500602110[]
1500602111[]
1500602112[]
1500602113[]
1500602114[]
1500602115[]
1500602116[]
1500602117[]
1500602118[]
1500602119[]
1500602120[]
1500602121[]
1500602122[]
1500602123[]
1500602124[]
1500602125[]
1500602126[]
1500602127[]
1500602128[]
1500602129[]
1500602130[]
1500602131[]
1500602132[]
1500602133[]
1500602134[]
1500602135[]
1500602136[]
1500602137[]
1500602138[]
1500602139[]
1500602140[]
1500602141[]
1500602142[]
1500602143[]
1500602144[450 68 12 30 19 0 1; ]
1500602145[450 69 12 30 19 0 1; ]
1500602146[450 69 13 30 19 0 1; ]
1500602147[450 70 13 31 19 0 1; ]
1500602148[451 70 13 31 19 0 1; ]
1500602149[451 71 13 31 19 0 1; ]
1500602150[451 71 13 32 19 0 1; ]
1500602151[451 71 13 32 19 0 1; ]
1500602152[451 72 13 32 19 0 1; ]
1500602153[451 72 14 32 19 0 1; ]
1500602154[451 72 14 32 19 0 1; ]
1500602155[451 72 14 32 19 0 1; ]
1500602156[451 72 14 32 19 0 1; ]
1500602157[451 72 14 32 19 0 1; ]
1500602158[451 72 14 32 19 0 1; ]
1500602159[451 71 14 32 19 0 1; ]
1500602160[443 72 14 30 18 0 1; 451 71 14 32 19 0 1; ]
1500602161[443 71 14 32 18 0 1; 451 71 14 32 19 0 1; ]
1500602162[443 70 14 32 18 0 1; 451 72 14 32 19 0 1; ]
1500602163[443 71 14 32 18 0 1; 451 72 14 32 19 0 1; ]
1500602164[428 75 20 30 17 0 0; 443 73 14 31 18 0 1; 451 73 14 32 19 0 1; ]
1500602165[427 76 20 30 17 0 0; 451 73 14 32 19 0 1; ]
1500602166[427 76 21 30 17 0 0; 451 74 14 32 19 0 1; ]
1500602167[427 77 21 30 17 0 0; 451 75 14 32 19 0 1; ]
1500602168[427 77 21 31 17 0 0; 452 76 14 32 19 0 1; ]
1500602169[427 77 21 31 17 0 0; 452 77 14 32 19 0 1; ]
1500602170[427 77 21 31 17 0 0; 452 77 14 32 19 0 1; ]
1500602171[426 77 21 32 17 0 0; 443 80 15 30 18 0 1; 452 78 14 31 19 0 1; ]
1500602172[426 77 22 32 17 0 0; 443 80 15 30 18 0 1; 452 79 14 31 19 0 1; ]
1500602173[426 77 22 32 17 0 0; 443 81 15 30 18 0 1; 453 80 14 31 19 0 1; ]
1500602174[426 77 22 33 17 0 0; 443 81 15 30 18 0 1; 453 80 14 31 19 0 1; ]
1500602175[426 77 22 33 17 0 0; 443 82 15 30 18 0 1; 453 80 14 31 19 0 1; ]
1500602176[426 77 22 33 17 0 0; 443 82 15 30 18 0 1; 453 80 14 31 19 0 1; ]
1500602177[426 77 22 33 17 0 0; 443 82 15 31 18 0 1; 453 79 14 32 19 0 1; ]
1500602178[426 77 22 33 17 0 0; 444 82 15 31 18 0 1; 454 78 15 33 19 0 1; ]
1500602179[426 77 22 34 17 0 0; 444 82 15 31 18 0 1; 454 77 15 34 19 0 1; ]
1500602180[426 77 22 34 17 0 0; 444 81 15 30 18 0 1; 454 77 15 35 19 0 1; ]
1500602181[426 77 22 34 17 0 0; 445 81 15 30 18 0 1; 454 76 15 35 19 0 1; ]
1500602182[426 77 22 34 17 0 0; 445 80 15 30 18 0 1; 455 76 15 35 19 0 1; ]
1500602183[426 77 22 34 17 0 0; 446 79 15 30 18 0 1; 455 75 15 36 19 0 1; ]
1500602184[426 77 22 34 17 0 0; 446 78 15 30 18 0 1; 456 75 15 36 19 0 1; ]
1500602185[426 77 22 34 17 0 0; 447 77 15 30 18 0 1; 456 76 15 35 19 0 1; ]
1500602186[427 77 22 34 17 0 0; 447 77 15 30 18 0 1; 457 76 15 35 19 0 1; ]
1500602187[427 77 21 34 17 0 0; 448 77 15 30 18 0 1; 458 77 14 34 19 0 1; ]
1500602188[428 78 21 34 17 0 0; 448 78 15 30 18 0 1; 459 78 14 33 19 0 1; ]
1500602189[429 78 21 34 17 0 0; 449 79 16 30 18 0 1; 460 79 13 32 19 0 1; ]
1500602190[429 78 21 34 17 0 0; 449 79 16 30 18 0 1; 461 79 13 31 19 0 1; ]
1500602191[430 78 21 34 17 0 0; 450 80 17 30 18 0 1; 462 79 13 31 19 0 1; ]
1500602192[430 78 21 34 17 0 0; 451 81 17 31 18 0 1; 463 79 13 31 19 0 1; ]
1500602193[430 78 21 34 17 0 0; 451 81 17 31 18 0 1; 464 79 13 30 19 0 1; ]
1500602194[431 78 21 34 17 0 0; 452 81 18 31 18 0 1; 465 79 13 30 19 0 1; ]
1500602195[431 78 21 34 17 0 0; 453 81 18 31 18 0 1; 466 79 13 30 19 0 1; ]
1500602196[431 78 21 34 17 0 0; 453 81 17 31 18 0 1; 467 79 13 30 19 0 1; ]
1500602197[431 78 21 34 17 0 0; 454 81 17 31 18 0 1; 468 79 13 30 19 0 1; ]
1500602198[432 78 22 35 17 0 0; 455 81 17 31 18 0 1; ]
1500602199[432 77 22 35 17 0 0; 456 80 17 31 18 0 1; ]
1500602200[432 77 22 35 17 0 0; 457 80 17 31 18 0 1; ]
1500602201[432 77 23 35 17 0 0; 458 79 17 30 18 0 1; 471 79 13 30 19 0 1; ]
1500602202[432 77 23 35 17 0 0; 458 79 17 30 18 0 1; 471 79 14 30 19 0 1; ]
1500602203[433 77 23 36 17 0 0; 459 78 17 30 18 0 1; 472 78 15 31 19 0 1; ]
1500602204[433 77 23 36 17 0 0; 460 78 17 30 18 0 1; 472 78 15 32 19 0 1; ]
1500602205[433 77 24 36 17 0 0; 461 78 16 30 18 0 1; 472 77 16 33 19 0 1; ]
1500602206[434 77 24 36 17 0 0; 462 77 16 30 18 0 1; 473 76 17 34 19 0 1; ]
1500602207[434 76 24 37 17 0 0; 463 77 16 30 18 0 1; 473 76 17 34 19 0 1; 482 80 28 30 54 0 2; ]
1500602208[435 76 24 37 17 0 0; 463 77 16 30 18 0 1; 473 75 17 35 19 0 1; 483 80 28 30 54 0 2; ]
1500602209[435 76 25 38 17 0 0; 464 76 16 30 18 0 1; 474 75 17 35 19 0 1; ]
1500602210[436 75 25 38 17 0 0; 464 76 16 30 18 0 1; 475 75 17 35 19 0 1; ]
1500602211[436 75 25 38 17 0 0; 465 76 16 30 18 0 1; 476 75 17 35 19 0 1; ]
1500602212[437 77 23 37 17 0 0; 465 77 16 31 18 0 1; 477 75 17 35 19 0 1; ]
1500602213[438 78 22 35 17 0 0; 466 78 16 31 18 0 1; 478 75 17 35 19 0 1; ]
1500602214[439 80 21 35 17 0 0; 466 78 16 32 18 0 1; 478 76 17 34 19 0 1; ]
1500602215[440 80 20 34 17 0 0; 466 79 16 33 18 0 1; 479 77 17 34 19 0 1; ]
1500602216[440 81 19 34 17 0 0; 467 80 16 34 18 0 1; 480 77 17 33 19 0 1; ]
1500602217[441 81 19 33 17 0 0; 467 80 16 34 18 0 1; 480 77 17 34 19 0 1; ]
1500602218[441 81 19 33 17 0 0; 468 80 16 35 18 0 1; 481 77 17 34 19 0 1; ]
1500602219[441 81 19 34 17 0 0; 468 79 16 35 18 0 1; 481 77 17 35 19 0 1; ]
1500602220[441 80 20 35 17 0 0; 469 78 17 36 18 0 1; 482 77 17 37 19 0 1; ]
1500602221[441 79 20 36 17 0 0; 469 77 17 37 18 0 1; 482 76 18 38 19 0 1; ]
1500602222[441 78 21 37 17 0 0; 470 77 17 37 18 0 1; 483 76 18 39 19 0 1; ]
1500602223[441 77 22 38 17 0 0; 470 76 17 38 18 0 1; 484 76 18 40 19 0 1; ]
1500602224[441 76 23 38 17 0 0; 471 75 17 38 18 0 1; 484 75 18 40 19 0 1; ]
1500602225[440 75 24 38 17 0 0; 472 75 18 38 18 0 1; 485 75 18 40 19 0 1; ]
1500602226[439 74 25 37 17 0 0; 472 75 18 38 18 0 1; 486 74 17 40 19 0 1; ]
1500602227[440 74 24 37 17 0 0; 473 75 18 38 18 0 1; 486 74 16 39 19 0 1; ]
1500602228[440 74 24 37 17 0 0; 473 75 18 38 18 0 1; 487 73 15 39 19 0 1; ]
1500602229[440 74 24 37 17 0 0; 474 75 18 38 18 0 1; ]
1500602230[440 74 25 37 17 0 0; 475 75 18 38 18 0 1; ]
1500602231[441 74 25 38 17 0 0; 475 75 17 38 18 0 1; ]
1500602232[441 74 25 38 17 0 0; 476 75 17 38 18 0 1; ]
1500602233[441 74 26 39 17 0 0; 476 75 17 38 18 0 1; ]
1500602234[441 75 26 39 17 0 0; 477 75 17 38 18 0 1; ]
1500602235[441 75 27 40 17 0 0; 478 75 17 38 18 0 1; ]
1500602236[442 75 27 40 17 0 0; 478 75 17 38 18 0 1; ]
1500602237[442 75 27 41 17 0 0; 479 75 17 38 18 0 1; ]
1500602238[442 75 27 41 17 0 0; 480 76 17 38 18 0 1; ]
1500602239[442 75 28 41 17 0 0; 480 76 17 38 18 0 1; ]
1500602240[443 75 28 41 17 0 0; 481 76 17 38 18 0 1; ]
1500602241[443 75 28 42 17 0 0; 481 76 17 37 18 0 1; ]
1500602242[443 75 28 42 17 0 0; 482 76 17 37 18 0 1; ]
1500602243[444 74 28 42 17 0 0; 483 76 17 37 18 0 1; ]
1500602244[444 74 28 42 17 0 0; 483 76 17 37 18 0 1; ]
1500602245[444 73 28 42 17 0 0; 484 76 17 37 18 0 1; ]
1500602246[444 73 28 42 17 0 0; 485 76 17 37 18 0 1; ]
1500602247[445 72 28 42 17 0 0; 486 76 17 37 18 0 1; ]
1500602248[445 71 28 42 17 0 0; 486 76 17 38 18 0 1; ]
1500602249[445 71 29 42 17 0 0; 487 75 17 38 18 0 1; ]
1500602250[446 70 29 42 17 0 0; 488 75 17 39 18 0 1; ]
1500602251[446 70 29 43 17 0 0; 488 73 17 40 18 0 1; ]
1500602252[447 69 29 43 17 0 0; 489 73 17 41 18 0 1; ]
1500602253[447 69 29 43 17 0 0; 490 72 17 42 18 0 1; ]
1500602254[448 69 29 43 17 0 0; 491 71 17 43 18 0 1; ]
1500602255[448 68 29 43 17 0 0; 492 71 17 43 18 0 1; ]
1500602256[449 68 29 43 17 0 0; 493 71 17 44 18 0 1; ]
1500602257[450 68 29 44 17 0 0; 494 70 17 44 18 0 1; ]
1500602258[450 68 29 44 17 0 0; ]
1500602259[451 68 29 45 17 0 0; ]
1500602260[452 68 30 45 17 0 0; ]
1500602261[453 68 30 46 17 0 0; ]
1500602262[455 67 30 46 17 0 0; ]
1500602263[456 67 30 46 17 0 0; ]
1500602264[457 67 30 47 17 0 0; ]
1500602265[458 67 30 47 17 0 0; ]
1500602266[459 67 30 47 17 0 0; ]
1500602267[460 67 30 47 17 0 0; ]
1500602268[461 67 31 47 17 0 0; ]
1500602269[463 67 31 47 17 0 0; ]
1500602270[464 67 31 47 17 0 0; ]
1500602271[465 67 31 47 17 0 0; ]
1500602272[467 66 31 47 17 0 0; ]
1500602273[468 66 31 47 17 0 0; ]
1500602274[469 66 32 47 17 0 0; ]
1500602275[471 66 32 47 17 0 0; ]
1500602276[472 66 32 47 17 0 0; ]
1500602277[473 66 32 48 17 0 0; ]
1500602278[475 66 32 48 17 0 0; ]
1500602279[476 66 32 48 17 0 0; ]
1500602280[477 66 33 48 17 0 0; ]
1500602281[]
1500602282[]
1500602283[]
1500602284[]
1500602285[]
1500602286[]
1500602287[]
1500602288[]
1500602289[]
1500602290[]
1500602291[]
1500602292[]
1500602293[]
1500602294[]
1500602295[]
1500602296[]
1500602297[]
1500602298[]
1500602299[]
1500602300[]
1500602301[]
1500602302[]
1500602303[]
1500602304[]
1500602305[]
1500602306[]
1500602307[]
1500602308[]
1500602309[]
1500602310[]
1500602311[]
1500602312[]
1500602313[]
1500602314[]
1500602315[]
1500602316[]
1500602317[]
1500602318[]
1500602319[]
1500602320[]
1500602321[]
1500602322[]
1500602323[]
1500602324[]
1500602325[]
1500602326[]
1500602327[]
1500602328[]
1500602329[]
1500602330[]
1500602331[]
1500602332[]
1500602333[]
1500602334[]
1500602335[]
1500602336[]
1500602337[]
1500602338[]
1500602339[]
1500602340[]
1500602341[]
1500602342[]
1500602343[]
1500602344[]
1500602345[]
1500602346[]
1500602347[]
1500602348[]
1500602349[]
1500602350[]
1500602351[]
1500602352[]
1500602353[]
1500602354[]
1500602355[]
1500602356[]
1500602357[]
1500602358[]
1500602359[]
1500602360[]
1500602361[]
1500602362[]
1500602363[]
1500602364[]
1500602365[]
1500602366[]
1500602367[]
1500602368[]
1500602369[]
1500602370[]
1500602371[]
1500602372[]
1500602373[]
1500602374[]
1500602375[]
1500602376[]
1500602377[]
1500602378[]
1500602379[]
1500602380[]
1500602381[]
1500602382[]
1500602383[]
1500602384[]
1500602385[]
1500602386[]
1500602387[]
1500602388[]
1500602389[]
1500602390[]
1500602391[]
1500602392[]
1500602393[]
1500602394[]
1500602395[]
1500602396[]
1500602397[]
1500602398[]
1500602399[]
1500602400[]
1500602401[]
1500602402[]
1500602403[]
1500602404[]
1500602405[]
1500602406[]
1500602407[]
1500602408[]
1500602409[]
1500602410[]
1500602411[]
1500602412[]
1500602413[]
1500602414[]
1500602415[]
1500602416[]
1500602417[]
1500602418[]
1500602419[]
1500602420[]
1500602421[]
1500602422[]
1500602423[]
1500602424[]
1500602425[]
1500602426[]
1500602427[]
1500602428[]
1500602429[]
